0,True,False,False,False,False,False,Martian Manhunter,37,The Flash,35,Green Lantern,31,Cyborg,30,regular
0,False,False,True,False,False,False,Black Manta,79,Sinestro,40,Black Adam,40,regular
0,False,False,False,False,False,False,Starfire,163,Red Tornado,156,Nightwing,147,regular
0,False,False,False,False,False,False,Starfire,172,Black Canary,153,Red Tornado,146,regular
0,False,False,False,False,False,False,Shazam,219,Red Tornado,216,Nightwing,214,regular
0,False,False,False,False,False,False,Booster Gold,198,Nightwing,195,Red Tornado,188,regular
0,False,False,False,False,False,False,Nightwing,219,Black Canary,199,Hawkman,184,regular
0,False,False,False,False,False,False,Hawkman,226,Black Canary,192,Nightwing,188,regular
0,False,False,False,False,False,False,Shazam,201,Black Canary,166,Red Tornado,159,regular
0,False,False,False,False,False,False,Shazam,229,Red Tornado,212,Nightwing,209,regular
0,False,False,False,False,False,False,Booster Gold,171,Starfire,168,Hawkman,159,regular
0,False,False,False,False,False,False,Batgirl,231,Shazam,227,Starfire,215,regular
0,False,False,False,False,False,False,Black Canary,197,Red Tornado,186,Nightwing,178,regular
0,False,False,False,False,False,False,Black Canary,226,Booster Gold,202,Hawkman,191,regular
0,False,False,False,False,False,False,Starfire,212,Red Tornado,187,Black Canary,182,regular
0,False,False,False,False,False,False,Red Tornado,161,Starfire,147,Nightwing,143,regular
0,False,False,False,False,False,False,Red Tornado,155,Batgirl,152,Booster Gold,148,regular
0,False,False,False,False,False,False,Batgirl,187,Red Tornado,169,Booster Gold,162,regular
0,False,False,False,False,False,False,Black Canary,226,Booster Gold,221,Shazam,191,regular
0,False,False,False,False,False,False,Nightwing,192,Booster Gold,184,Shazam,177,regular
