0,True,False,False,False,True,False,Doctor Fate,62,Wildcat,51,Jay Garrick,41,Stargirl,30,regular
0,True,False,False,False,True,False,Wildcat,63,Jay Garrick,38,Power Girl,31,Mister Terrific,16,regular
0,True,False,False,False,True,False,Alan Scott,41,Power Girl,34,Mister Terrific,33,Doctor Fate,25,regular
0,True,False,False,False,True,False,Alan Scott,51,Stargirl,40,Doctor Fate,27,Mister Terrific,22,regular
0,True,False,False,False,True,False,Power Girl,45,Doctor Fate,34,Jay Garrick,33,Mister Terrific,30,regular
0,True,False,False,False,True,False,Power Girl,50,Wildcat,46,Stargirl,45,Alan Scott,37,regular
0,True,False,False,False,True,False,Power Girl,48,Wildcat,39,Alan Scott,26,Mister Terrific,23,regular
0,True,False,False,False,True,False,Jay Garrick,58,Alan Scott,39,Power Girl,38,Mister Terrific,22,regular
0,True,False,False,False,True,False,Power Girl,52,Alan Scott,44,Jay Garrick,33,Mister Terrific,32,regular
0,True,False,False,False,True,False,Stargirl,70,Power Girl,63,Jay Garrick,49,Mister Terrific,35,main_deck
0,True,False,False,False,True,False,Jay Garrick,42,Doctor Fate,41,Alan Scott,40,Mister Terrific,32,regular
0,True,False,False,False,True,False,Jay Garrick,46,Alan Scott,46,Power Girl,32,Doctor Fate,28,regular
0,True,False,False,False,True,False,Doctor Fate,48,Wildcat,40,Stargirl,16,Jay Garrick,9,regular
0,True,False,False,False,True,False,Wildcat,54,Power Girl,26,Jay Garrick,17,Mister Terrific,16,regular
0,True,False,False,False,True,False,Doctor Fate,74,Alan Scott,42,Power Girl,40,Jay Garrick,27,regular
0,True,False,False,False,True,False,Doctor Fate,53,Power Girl,43,Stargirl,35,Alan Scott,34,regular
0,True,False,False,False,True,False,Power Girl,51,Alan Scott,38,Stargirl,35,Mister Terrific,16,regular
0,True,False,False,False,True,False,Wildcat,49,Doctor Fate,41,Jay Garrick,21,Power Girl,15,regular
0,True,False,False,False,True,False,Jay Garrick,67,Wildcat,60,Alan Scott,50,Mister Terrific,36,regular
0,True,False,False,False,True,False,Stargirl,48,Mister Terrific,35,Jay Garrick,30,Doctor Fate,24,regular
0,True,False,False,False,True,False,Doctor Fate,49,Jay Garrick,34,Power Girl,32,Mister Terrific,17,regular
0,True,False,False,False,True,False,Doctor Fate,45,Stargirl,36,Wildcat,24,Power Girl,19,regular
0,True,False,False,False,True,False,Alan Scott,41,Mister Terrific,40,Stargirl,25,Wildcat,23,regular
0,True,False,False,False,True,False,Jay Garrick,54,Mister Terrific,43,Power Girl,41,Stargirl,36,regular
0,True,False,False,False,True,False,Mister Terrific,49,Alan Scott,38,Power Girl,25,Doctor Fate,14,regular
0,True,False,False,False,True,False,Wildcat,85,Mister Terrific,56,Stargirl,47,Jay Garrick,46,regular
0,True,False,False,False,True,False,Wildcat,46,Power Girl,42,Jay Garrick,23,Mister Terrific,16,regular
0,True,False,False,False,True,False,Stargirl,53,Mister Terrific,46,Alan Scott,40,Jay Garrick,34,regular
0,True,False,False,False,True,False,Stargirl,38,Alan Scott,37,Jay Garrick,34,Power Girl,28,regular
0,True,False,False,False,True,False,Power Girl,34,Jay Garrick,32,Doctor Fate,21,Wildcat,15,regular
0,True,False,False,False,True,False,Alan Scott,46,Mister Terrific,35,Jay Garrick,32,Wildcat,21,regular
0,True,False,False,False,True,False,Wildcat,42,Doctor Fate,40,Power Girl,33,Mister Terrific,22,regular
0,True,False,False,False,True,False,Wildcat,52,Doctor Fate,47,Jay Garrick,29,Mister Terrific,28,regular
0,True,False,False,False,True,False,Stargirl,43,Doctor Fate,38,Power Girl,29,Alan Scott,22,regular
0,True,False,False,False,True,False,Wildcat,38,Alan Scott,32,Power Girl,31,Stargirl,20,regular
0,True,False,False,False,True,False,Power Girl,50,Doctor Fate,38,Alan Scott,37,Wildcat,34,regular
0,True,False,False,False,True,False,Alan Scott,59,Doctor Fate,52,Power Girl,46,Mister Terrific,31,regular
0,True,False,False,False,True,False,Power Girl,49,Alan Scott,45,Jay Garrick,32,Mister Terrific,13,regular
0,True,False,False,False,True,False,Power Girl,50,Stargirl,39,Doctor Fate,31,Wildcat,24,regular
0,True,False,False,False,True,False,Doctor Fate,64,Wildcat,46,Mister Terrific,28,Alan Scott,24,regular
0,True,False,False,False,True,False,Doctor Fate,56,Power Girl,38,Alan Scott,34,Mister Terrific,25,regular
0,True,False,False,False,True,False,Jay Garrick,41,Wildcat,38,Power Girl,33,Mister Terrific,28,regular
0,True,False,False,False,True,False,Alan Scott,48,Power Girl,43,Stargirl,31,Doctor Fate,24,regular
0,True,False,False,False,True,False,Doctor Fate,58,Wildcat,45,Alan Scott,25,Mister Terrific,23,regular
0,True,False,False,False,True,False,Power Girl,64,Alan Scott,40,Doctor Fate,37,Jay Garrick,24,regular
0,True,False,False,False,True,False,Doctor Fate,71,Wildcat,53,Power Girl,35,Jay Garrick,30,regular
0,True,False,False,False,True,False,Doctor Fate,53,Alan Scott,40,Stargirl,40,Mister Terrific,28,regular
0,True,False,False,False,True,False,Doctor Fate,68,Jay Garrick,57,Wildcat,40,Alan Scott,38,regular
0,True,False,False,False,True,False,Power Girl,60,Wildcat,36,Stargirl,29,Mister Terrific,27,regular
0,True,False,False,False,True,False,Wildcat,47,Power Girl,40,Doctor Fate,28,Alan Scott,22,regular
0,True,False,False,False,True,False,Alan Scott,58,Power Girl,53,Doctor Fate,47,Stargirl,29,regular
0,True,False,False,False,True,False,Wildcat,51,Power Girl,36,Mister Terrific,30,Stargirl,29,regular
0,True,False,False,False,True,False,Power Girl,37,Mister Terrific,29,Wildcat,29,Jay Garrick,28,regular
0,True,False,False,False,True,False,Power Girl,76,Stargirl,48,Jay Garrick,46,Doctor Fate,36,regular
0,True,False,False,False,True,False,Power Girl,71,Jay Garrick,45,Alan Scott,30,Stargirl,22,regular
0,True,False,False,False,True,False,Jay Garrick,60,Doctor Fate,38,Wildcat,36,Mister Terrific,13,regular
0,True,False,False,False,True,False,Wildcat,55,Doctor Fate,54,Jay Garrick,34,Mister Terrific,33,regular
0,True,False,False,False,True,False,Jay Garrick,50,Doctor Fate,45,Wildcat,25,Mister Terrific,17,regular
0,True,False,False,False,True,False,Jay Garrick,47,Doctor Fate,45,Mister Terrific,32,Alan Scott,27,regular
0,True,False,False,False,True,False,Mister Terrific,53,Power Girl,53,Jay Garrick,41,Alan Scott,29,regular
0,True,False,False,False,True,False,Wildcat,64,Doctor Fate,39,Power Girl,36,Mister Terrific,19,regular
0,True,False,False,False,True,False,Wildcat,60,Power Girl,38,Jay Garrick,31,Doctor Fate,18,regular
0,True,False,False,False,True,False,Jay Garrick,54,Mister Terrific,43,Power Girl,42,Alan Scott,26,regular
0,True,False,False,False,True,False,Wildcat,59,Stargirl,45,Jay Garrick,36,Mister Terrific,14,regular
0,True,False,False,False,True,False,Doctor Fate,56,Jay Garrick,36,Stargirl,29,Power Girl,22,regular
0,True,False,False,False,True,False,Alan Scott,46,Doctor Fate,40,Jay Garrick,28,Mister Terrific,17,regular
0,True,False,False,False,True,False,Power Girl,54,Jay Garrick,47,Doctor Fate,40,Mister Terrific,35,regular
0,True,False,False,False,True,False,Wildcat,42,Doctor Fate,40,Jay Garrick,38,Mister Terrific,27,regular
0,True,False,False,False,True,False,Stargirl,48,Jay Garrick,39,Power Girl,28,Alan Scott,18,regular
0,True,False,False,False,True,False,Jay Garrick,41,Wildcat,30,Doctor Fate,28,Alan Scott,23,regular
0,True,False,False,False,True,False,Wildcat,46,Alan Scott,38,Power Girl,37,Stargirl,25,regular
0,True,False,False,False,True,False,Power Girl,50,Doctor Fate,48,Jay Garrick,30,Wildcat,27,regular
0,True,False,False,False,True,False,Wildcat,72,Mister Terrific,32,Stargirl,32,Doctor Fate,28,regular
0,True,False,False,False,True,False,Stargirl,51,Doctor Fate,49,Alan Scott,36,Mister Terrific,17,regular
0,True,False,False,False,True,False,Wildcat,61,Stargirl,59,Power Girl,55,Alan Scott,42,regular
0,True,False,False,False,True,False,Power Girl,63,Jay Garrick,62,Stargirl,48,Mister Terrific,32,regular
0,True,False,False,False,True,False,Stargirl,64,Power Girl,55,Alan Scott,48,Jay Garrick,27,regular
0,True,False,False,False,True,False,Stargirl,46,Wildcat,34,Alan Scott,24,Power Girl,23,regular
0,True,False,False,False,True,False,Jay Garrick,65,Wildcat,54,Mister Terrific,36,Power Girl,33,regular
0,True,False,False,False,True,False,Alan Scott,47,Doctor Fate,33,Power Girl,26,Mister Terrific,19,regular
0,True,False,False,False,True,False,Doctor Fate,53,Wildcat,29,Mister Terrific,22,Alan Scott,21,regular
0,True,False,False,False,True,False,Power Girl,61,Jay Garrick,47,Stargirl,25,Mister Terrific,18,regular
0,True,False,False,False,True,False,Jay Garrick,55,Mister Terrific,42,Alan Scott,36,Stargirl,24,regular
0,True,False,False,False,True,False,Wildcat,44,Jay Garrick,42,Mister Terrific,37,Stargirl,25,regular
0,True,False,False,False,True,False,Doctor Fate,44,Stargirl,41,Jay Garrick,36,Alan Scott,27,regular
0,True,False,False,False,True,False,Jay Garrick,67,Wildcat,56,Doctor Fate,47,Stargirl,30,regular
0,True,False,False,False,True,False,Doctor Fate,62,Wildcat,40,Stargirl,31,Jay Garrick,25,regular
0,True,False,False,False,True,False,Alan Scott,40,Wildcat,38,Doctor Fate,35,Jay Garrick,23,crash
0,True,False,False,False,True,False,Doctor Fate,65,Alan Scott,30,Jay Garrick,19,Wildcat,18,regular
0,True,False,False,False,True,False,Wildcat,63,Jay Garrick,40,Mister Terrific,39,Alan Scott,30,regular
0,True,False,False,False,True,False,Doctor Fate,53,Alan Scott,47,Jay Garrick,36,Mister Terrific,26,regular
0,True,False,False,False,True,False,Wildcat,67,Stargirl,66,Mister Terrific,51,Alan Scott,34,regular
0,True,False,False,False,True,False,Wildcat,49,Power Girl,40,Doctor Fate,29,Mister Terrific,25,regular
0,True,False,False,False,True,False,Wildcat,38,Jay Garrick,33,Alan Scott,33,Doctor Fate,27,regular
0,True,False,False,False,True,False,Wildcat,57,Power Girl,55,Jay Garrick,42,Mister Terrific,33,regular
0,True,False,False,False,True,False,Doctor Fate,54,Stargirl,39,Alan Scott,28,Jay Garrick,22,regular
0,True,False,False,False,True,False,Wildcat,60,Power Girl,35,Jay Garrick,35,Doctor Fate,22,regular
0,True,False,False,False,True,False,Jay Garrick,36,Power Girl,36,Doctor Fate,24,Mister Terrific,19,regular
0,True,False,False,False,True,False,Alan Scott,37,Mister Terrific,37,Jay Garrick,29,Stargirl,19,regular
0,True,False,False,False,True,False,Power Girl,61,Stargirl,53,Doctor Fate,31,Mister Terrific,21,regular
0,True,False,False,False,True,False,Stargirl,52,Alan Scott,46,Doctor Fate,43,Power Girl,38,regular
0,True,False,False,False,True,False,Wildcat,62,Alan Scott,55,Stargirl,51,Doctor Fate,48,regular
0,True,False,False,False,True,False,Stargirl,57,Jay Garrick,48,Power Girl,46,Alan Scott,41,regular
0,True,False,False,False,True,False,Wildcat,62,Stargirl,38,Alan Scott,27,Power Girl,27,regular
0,True,False,False,False,True,False,Wildcat,58,Alan Scott,52,Stargirl,40,Mister Terrific,38,regular
0,True,False,False,False,True,False,Power Girl,46,Stargirl,43,Wildcat,32,Doctor Fate,29,regular
0,True,False,False,False,True,False,Wildcat,69,Alan Scott,56,Stargirl,47,Mister Terrific,29,regular
0,True,False,False,False,True,False,Power Girl,42,Wildcat,31,Stargirl,27,Doctor Fate,15,regular
0,True,False,False,False,True,False,Jay Garrick,58,Alan Scott,50,Mister Terrific,40,Power Girl,28,regular
0,True,False,False,False,True,False,Stargirl,45,Power Girl,41,Wildcat,32,Mister Terrific,16,regular
0,True,False,False,False,True,False,Doctor Fate,74,Power Girl,42,Jay Garrick,35,Mister Terrific,18,regular
0,True,False,False,False,True,False,Doctor Fate,67,Wildcat,29,Jay Garrick,25,Alan Scott,14,regular
0,True,False,False,False,True,False,Stargirl,57,Wildcat,31,Power Girl,30,Jay Garrick,16,regular
0,True,False,False,False,True,False,Alan Scott,37,Doctor Fate,35,Mister Terrific,19,Wildcat,17,regular
0,True,False,False,False,True,False,Wildcat,36,Jay Garrick,30,Doctor Fate,13,Mister Terrific,7,regular
0,True,False,False,False,True,False,Stargirl,51,Power Girl,50,Alan Scott,38,Mister Terrific,32,regular
0,True,False,False,False,True,False,Mister Terrific,39,Power Girl,36,Doctor Fate,28,Stargirl,19,regular
0,True,False,False,False,True,False,Stargirl,52,Wildcat,35,Alan Scott,27,Doctor Fate,19,regular
0,True,False,False,False,True,False,Wildcat,69,Stargirl,52,Jay Garrick,45,Mister Terrific,21,regular
0,True,False,False,False,True,False,Wildcat,54,Jay Garrick,53,Doctor Fate,45,Mister Terrific,23,regular
0,True,False,False,False,True,False,Jay Garrick,35,Mister Terrific,28,Stargirl,27,Power Girl,18,regular
0,True,False,False,False,True,False,Doctor Fate,92,Mister Terrific,49,Alan Scott,39,Power Girl,36,regular
0,True,False,False,False,True,False,Jay Garrick,46,Power Girl,36,Doctor Fate,36,Alan Scott,22,regular
0,True,False,False,False,True,False,Wildcat,58,Stargirl,36,Alan Scott,34,Power Girl,19,regular
0,True,False,False,False,True,False,Doctor Fate,52,Wildcat,47,Power Girl,39,Mister Terrific,33,regular
0,True,False,False,False,True,False,Doctor Fate,49,Jay Garrick,47,Alan Scott,37,Mister Terrific,29,regular
0,True,False,False,False,True,False,Wildcat,57,Power Girl,49,Alan Scott,44,Jay Garrick,41,regular
0,True,False,False,False,True,False,Wildcat,57,Stargirl,55,Alan Scott,18,Power Girl,15,regular
0,True,False,False,False,True,False,Jay Garrick,66,Wildcat,55,Stargirl,54,Alan Scott,31,regular
0,True,False,False,False,True,False,Wildcat,67,Stargirl,49,Power Girl,37,Alan Scott,34,regular
0,True,False,False,False,True,False,Doctor Fate,46,Power Girl,28,Wildcat,19,Alan Scott,12,regular
0,True,False,False,False,True,False,Doctor Fate,61,Power Girl,45,Jay Garrick,42,Alan Scott,34,regular
0,True,False,False,False,True,False,Wildcat,49,Alan Scott,46,Jay Garrick,22,Mister Terrific,19,regular
0,True,False,False,False,True,False,Mister Terrific,43,Stargirl,40,Alan Scott,27,Power Girl,26,regular
0,True,False,False,False,True,False,Jay Garrick,49,Wildcat,29,Mister Terrific,26,Alan Scott,19,regular
0,True,False,False,False,True,False,Jay Garrick,43,Doctor Fate,32,Wildcat,28,Power Girl,24,regular
0,True,False,False,False,True,False,Wildcat,54,Jay Garrick,52,Doctor Fate,34,Stargirl,20,regular
0,True,False,False,False,True,False,Doctor Fate,61,Wildcat,53,Jay Garrick,36,Mister Terrific,21,regular
0,True,False,False,False,True,False,Stargirl,61,Doctor Fate,46,Mister Terrific,29,Jay Garrick,28,regular
0,True,False,False,False,True,False,Wildcat,49,Stargirl,46,Doctor Fate,23,Jay Garrick,17,regular
0,True,False,False,False,True,False,Stargirl,58,Alan Scott,43,Power Girl,43,Doctor Fate,40,regular
0,True,False,False,False,True,False,Power Girl,58,Alan Scott,41,Stargirl,36,Doctor Fate,28,regular
0,True,False,False,False,True,False,Doctor Fate,54,Power Girl,44,Wildcat,42,Alan Scott,37,regular
0,True,False,False,False,True,False,Stargirl,52,Mister Terrific,38,Power Girl,21,Doctor Fate,18,regular
0,True,False,False,False,True,False,Stargirl,95,Doctor Fate,44,Alan Scott,34,Mister Terrific,22,regular
0,True,False,False,False,True,False,Doctor Fate,51,Stargirl,37,Jay Garrick,25,Mister Terrific,16,regular
0,True,False,False,False,True,False,Stargirl,48,Wildcat,43,Alan Scott,23,Jay Garrick,14,regular
0,True,False,False,False,True,False,Power Girl,50,Wildcat,50,Doctor Fate,32,Jay Garrick,18,regular
0,True,False,False,False,True,False,Stargirl,58,Mister Terrific,54,Wildcat,52,Jay Garrick,32,regular
0,True,False,False,False,True,False,Alan Scott,58,Stargirl,52,Jay Garrick,51,Power Girl,47,regular
0,True,False,False,False,True,False,Doctor Fate,52,Wildcat,44,Alan Scott,36,Mister Terrific,30,regular
0,True,False,False,False,True,False,Stargirl,48,Alan Scott,43,Wildcat,38,Jay Garrick,37,regular
0,True,False,False,False,True,False,Wildcat,58,Power Girl,36,Doctor Fate,34,Stargirl,23,regular
0,True,False,False,False,True,False,Stargirl,59,Doctor Fate,49,Wildcat,36,Mister Terrific,33,regular
0,True,False,False,False,True,False,Power Girl,46,Mister Terrific,40,Doctor Fate,39,Jay Garrick,31,regular
0,True,False,False,False,True,False,Power Girl,49,Wildcat,39,Mister Terrific,24,Alan Scott,18,regular
0,True,False,False,False,True,False,Wildcat,44,Doctor Fate,44,Alan Scott,43,Stargirl,27,regular
0,True,False,False,False,True,False,Alan Scott,65,Wildcat,56,Mister Terrific,24,Jay Garrick,18,regular
0,True,False,False,False,True,False,Alan Scott,48,Wildcat,47,Mister Terrific,21,Jay Garrick,18,regular
0,True,False,False,False,True,False,Wildcat,72,Stargirl,59,Power Girl,41,Alan Scott,37,regular
0,True,False,False,False,True,False,Wildcat,52,Stargirl,51,Alan Scott,44,Jay Garrick,24,regular
0,True,False,False,False,True,False,Jay Garrick,48,Doctor Fate,43,Power Girl,34,Alan Scott,18,regular
0,True,False,False,False,True,False,Stargirl,49,Power Girl,44,Wildcat,37,Mister Terrific,22,regular
0,True,False,False,False,True,False,Alan Scott,36,Stargirl,32,Power Girl,30,Mister Terrific,10,regular
0,True,False,False,False,True,False,Jay Garrick,64,Wildcat,33,Power Girl,19,Mister Terrific,10,regular
0,True,False,False,False,True,False,Mister Terrific,65,Doctor Fate,54,Alan Scott,31,Wildcat,10,regular
0,True,False,False,False,True,False,Alan Scott,67,Jay Garrick,57,Power Girl,54,Mister Terrific,33,regular
0,True,False,False,False,True,False,Alan Scott,44,Stargirl,27,Doctor Fate,25,Jay Garrick,23,regular
0,True,False,False,False,True,False,Mister Terrific,37,Doctor Fate,33,Jay Garrick,33,Power Girl,25,regular
0,True,False,False,False,True,False,Alan Scott,52,Power Girl,38,Doctor Fate,37,Mister Terrific,36,regular
0,True,False,False,False,True,False,Wildcat,40,Stargirl,36,Alan Scott,14,Mister Terrific,8,regular
0,True,False,False,False,True,False,Doctor Fate,68,Alan Scott,64,Stargirl,35,Mister Terrific,34,regular
0,True,False,False,False,True,False,Jay Garrick,53,Alan Scott,38,Mister Terrific,36,Power Girl,23,regular
0,True,False,False,False,True,False,Wildcat,48,Doctor Fate,42,Stargirl,42,Jay Garrick,22,regular
0,True,False,False,False,True,False,Doctor Fate,48,Power Girl,47,Mister Terrific,33,Jay Garrick,31,regular
0,True,False,False,False,True,False,Power Girl,71,Doctor Fate,60,Mister Terrific,48,Jay Garrick,39,regular
0,True,False,False,False,True,False,Power Girl,64,Jay Garrick,56,Stargirl,37,Alan Scott,32,regular
0,True,False,False,False,True,False,Wildcat,41,Jay Garrick,33,Power Girl,18,Alan Scott,16,regular
0,True,False,False,False,True,False,Stargirl,55,Wildcat,50,Alan Scott,44,Doctor Fate,29,regular
0,True,False,False,False,True,False,Doctor Fate,42,Alan Scott,36,Stargirl,34,Wildcat,18,regular
0,True,False,False,False,True,False,Stargirl,41,Doctor Fate,41,Power Girl,37,Jay Garrick,26,regular
0,True,False,False,False,True,False,Doctor Fate,64,Power Girl,40,Wildcat,34,Mister Terrific,18,regular
0,True,False,False,False,True,False,Alan Scott,54,Jay Garrick,51,Doctor Fate,43,Mister Terrific,24,regular
0,True,False,False,False,True,False,Alan Scott,54,Wildcat,54,Power Girl,44,Jay Garrick,26,regular
0,True,False,False,False,True,False,Stargirl,67,Alan Scott,66,Power Girl,54,Jay Garrick,43,regular
0,True,False,False,False,True,False,Power Girl,40,Jay Garrick,34,Doctor Fate,28,Stargirl,7,regular
0,True,False,False,False,True,False,Power Girl,72,Doctor Fate,60,Stargirl,52,Jay Garrick,39,regular
0,True,False,False,False,True,False,Power Girl,48,Doctor Fate,46,Jay Garrick,28,Mister Terrific,20,regular
0,True,False,False,False,True,False,Power Girl,53,Stargirl,44,Doctor Fate,33,Mister Terrific,19,regular
0,True,False,False,False,True,False,Mister Terrific,58,Jay Garrick,36,Doctor Fate,33,Alan Scott,32,regular
0,True,False,False,False,True,False,Doctor Fate,52,Mister Terrific,43,Alan Scott,40,Stargirl,31,regular
0,True,False,False,False,True,False,Power Girl,50,Wildcat,39,Alan Scott,37,Mister Terrific,22,regular
0,True,False,False,False,True,False,Doctor Fate,71,Power Girl,52,Alan Scott,36,Mister Terrific,23,regular
0,True,False,False,False,True,False,Doctor Fate,39,Wildcat,35,Stargirl,35,Power Girl,17,regular
0,True,False,False,False,True,False,Wildcat,70,Stargirl,59,Alan Scott,44,Power Girl,34,regular
0,True,False,False,False,True,False,Stargirl,51,Power Girl,32,Jay Garrick,32,Wildcat,23,regular
0,True,False,False,False,True,False,Alan Scott,43,Wildcat,30,Doctor Fate,28,Power Girl,10,regular
0,True,False,False,False,True,False,Alan Scott,43,Mister Terrific,39,Power Girl,28,Jay Garrick,23,regular
0,True,False,False,False,True,False,Wildcat,72,Alan Scott,42,Power Girl,40,Stargirl,29,regular
0,True,False,False,False,True,False,Stargirl,69,Alan Scott,55,Jay Garrick,45,Mister Terrific,40,regular
0,True,False,False,False,True,False,Doctor Fate,41,Power Girl,39,Stargirl,29,Wildcat,27,regular
0,True,False,False,False,True,False,Doctor Fate,58,Jay Garrick,38,Alan Scott,23,Stargirl,22,regular
0,True,False,False,False,True,False,Doctor Fate,63,Jay Garrick,36,Wildcat,26,Power Girl,21,regular
0,True,False,False,False,True,False,Mister Terrific,54,Alan Scott,40,Stargirl,40,Wildcat,32,regular
0,True,False,False,False,True,False,Stargirl,48,Doctor Fate,34,Alan Scott,29,Power Girl,24,regular
0,True,False,False,False,True,False,Wildcat,72,Mister Terrific,49,Stargirl,35,Power Girl,31,regular
0,True,False,False,False,True,False,Stargirl,46,Jay Garrick,36,Doctor Fate,29,Alan Scott,14,regular
0,True,False,False,False,True,False,Wildcat,40,Stargirl,31,Power Girl,27,Jay Garrick,21,regular
0,True,False,False,False,True,False,Doctor Fate,58,Stargirl,41,Mister Terrific,41,Jay Garrick,39,regular
0,True,False,False,False,True,False,Doctor Fate,52,Alan Scott,48,Jay Garrick,33,Mister Terrific,28,regular
0,True,False,False,False,True,False,Jay Garrick,70,Power Girl,54,Alan Scott,54,Doctor Fate,34,regular
0,True,False,False,False,True,False,Doctor Fate,63,Stargirl,53,Mister Terrific,51,Wildcat,50,regular
0,True,False,False,False,True,False,Wildcat,69,Power Girl,39,Stargirl,37,Jay Garrick,36,regular
0,True,False,False,False,True,False,Alan Scott,60,Power Girl,53,Wildcat,47,Stargirl,46,regular
0,True,False,False,False,True,False,Alan Scott,69,Wildcat,58,Jay Garrick,44,Stargirl,38,regular
0,True,False,False,False,True,False,Wildcat,44,Doctor Fate,29,Stargirl,27,Jay Garrick,15,regular
0,True,False,False,False,True,False,Wildcat,68,Alan Scott,67,Stargirl,48,Doctor Fate,37,regular
